flight_id,flight_number,departure_airport_id,arrival_airport_id,scheduled_departure,scheduled_arrival,delay_min,ticket_price_usd,airline,status
229fc5a9-0207-4659-acc3-85d8e0b69d3b,WJ8685,VNRC,RJSC,2026-06-23T18:42,2026-06-24T01:42,167,1178.39,Emirates,On time
fa88e69d-40b4-4bb2-beca-cc5237ebb283,FK5420,KMSN,UTDL,2026-07-21T18:42,2026-07-22T01:42,60,434.57,Lufthansa,Cancelled
ec2c0a74-18a4-4d37-ba5d-26df55c881f3,IX4517,MRBA,CYER,2026-07-05T18:42,2026-07-05T20:42,169,726.1,Delta,On time
928851c3-ae93-45d9-b19e-14f97411e526,SY9823,CYXH,MMTJ,2026-04-11T18:42,2026-04-12T00:42,131,152.25,Lufthansa,Cancelled
2f922b0c-d5ba-4e42-9596-305533e3fd5d,2F3131,LFMH,WRSJ,2026-05-04T18:42,2026-05-04T19:42,42,738.26,Emirates,On time
6073d761-34cd-49bd-a186-61cd4a1bff14,SF9059,YPAG,FARS,2026-02-18T18:42,2026-02-19T00:42,178,1363.07,LOT,On time
ee3b602a-a1c2-420b-b853-a813a2f816e1,SB2800,LFKF,EFJY,2026-07-03T18:42,2026-07-03T22:42,59,693.22,Ryanair,Delayed
3208082f-7c9a-44b2-a5b3-7534a94a2133,FW6793,MGQC,OIBB,2026-07-18T18:42,2026-07-19T00:42,29,850.51,Ryanair,Cancelled
d21b8639-5659-4dbd-af54-a3a6174f25eb,KB8774,FMNM,MGCT,2026-05-01T18:42,2026-05-02T04:42,170,1049.02,LOT,Delayed
12d972fe-b86b-4af4-af11-864b3b8843a4,ZD8631,VTCN,CYLU,2025-12-07T18:42,2025-12-07T19:42,100,458.29,Lufthansa,Cancelled
4e9f6bcd-6ecd-45b8-89ec-72191218f5fb,J99846,HUSO,MHRO,2026-06-13T18:42,2026-06-14T01:42,123,936.21,Lufthansa,On time
f7bf920d-f8aa-46f6-8888-d9e86e107887,GJ7805,SCTN,MWCB,2025-12-23T18:42,2025-12-23T21:42,78,999.35,Emirates,Delayed
6d9a11f4-a602-40bc-b7e8-aa76af737066,KX2967,MRBA,NVSS,2026-03-31T18:42,2026-03-31T22:42,63,583.78,Ryanair,Cancelled
163cebaa-68e4-4d22-ad88-2b087590257c,QB9630,MMTJ,VOPB,2026-01-26T18:42,2026-01-27T01:42,55,723.8,Ryanair,Cancelled
5ff4386d-6de0-4949-ba7d-dc2c492446af,MW8858,MUMO,YTIB,2026-02-01T18:42,2026-02-02T00:42,70,104.44,Delta,On time
4a0a55b9-109a-4afb-a88b-8fbe4574dc78,VM5632,CYEV,VOPB,2026-03-31T18:42,2026-04-01T00:42,74,931.5,Ryanair,Cancelled
f5731f82-42f4-4637-abd3-a376033c166f,D84401,TFFG,KXNA,2026-06-17T18:42,2026-06-18T04:42,148,650.64,Emirates,Cancelled
40de4807-9a7d-4d90-8090-8f7475876921,C94832,LCEN,ESSA,2026-01-10T18:42,2026-01-11T00:42,22,1172.03,Ryanair,Delayed
833d43e7-9c31-4172-86b8-02e5ddaeee33,HE7602,SBKP,FBSK,2026-03-01T18:42,2026-03-01T22:42,25,892.14,Delta,Delayed
b5f72390-17d4-4fb7-a749-9f4353118746,WT2392,MHRO,AYWK,2026-04-05T18:42,2026-04-05T23:42,128,1170.07,Emirates,Cancelled
7b048418-d9ea-4e5b-8522-ba7d49910c1c,FA421,ESSU,NWWW,2026-05-18T18:42,2026-05-19T05:42,48,651.33,LOT,Delayed
0c2171ce-7d35-4645-9e00-37bd34012962,C32109,LFMH,FBSK,2026-01-15T18:42,2026-01-16T00:42,42,124.88,Lufthansa,On time
2a0edb0f-68e4-4ddd-a96c-6fadb9d8c507,8C4680,CYEV,ROKR,2026-06-12T18:42,2026-06-12T20:42,55,485.49,Emirates,Delayed
5a7e6c1c-9bc7-405d-a014-dbc49c8c5750,SQ1805,TFFG,CYLU,2026-03-22T18:42,2026-03-22T20:42,144,1448.09,LOT,On time
ba540347-01f5-4c92-9acc-4248d39794aa,M74384,DITM,YPKT,2025-11-27T18:42,2025-11-27T21:42,177,1084.13,LOT,On time
0e2aba21-5794-4bce-96b0-bce8338ae522,W94258,UHMD,MMTJ,2026-06-22T18:42,2026-06-22T20:42,176,702.91,Delta,Cancelled
7242b34b-59fb-4468-8497-a3516765949c,9T7458,UTDL,FYOG,2025-10-13T18:42,2025-10-13T22:42,107,623.61,Emirates,On time
042de430-da3d-4c26-bfcc-4b1d5fdc4bf1,T33586,RJSC,WAPP,2026-08-02T18:42,2026-08-03T04:42,115,1102.93,Emirates,Cancelled
c8cf9c1f-6fba-4e78-887c-ce902a1c4a34,E43483,ROKJ,WAPP,2026-01-25T18:42,2026-01-26T00:42,50,1493.06,Delta,Cancelled
037151c8-db68-4aee-84e9-6c2bab10e459,4N538,MGQC,ROKR,2026-03-08T18:42,2026-03-08T20:42,133,944.01,Lufthansa,Delayed
56804309-135d-4c97-82a2-265ffae0d169,OK7186,EFIT,CYLU,2025-12-13T18:42,2025-12-14T00:42,57,977.9,Lufthansa,Delayed
3c2f7d44-a2b6-4a85-8a39-624188a3b91b,J96955,UHMD,MHRO,2026-06-08T18:42,2026-06-08T23:42,121,1364.41,LOT,Delayed
a55d5b27-e18d-4138-a8a3-058baed380a3,MW8495,EFMI,VILD,2026-03-19T18:42,2026-03-20T03:42,153,1297.22,Emirates,Cancelled
d722b2aa-c2d8-46ad-b1d4-e553db7c1f48,PV7894,EFIT,VILD,2026-02-08T18:42,2026-02-08T22:42,126,348.49,Emirates,Delayed
2c69862b-ad5f-436f-91fb-8aa609e6c8f5,SD2235,HAJM,ENBS,2026-06-04T18:42,2026-06-05T00:42,95,1215.13,LOT,Cancelled
bf12f526-20cd-49f1-8944-d1ec7034aecc,VY4993,AYWK,ESNL,2026-07-27T18:42,2026-07-28T03:42,125,398.71,Delta,Delayed
2ec92ad9-abb2-483a-91b1-111457c226bc,KU379,VNSK,VILD,2026-01-08T18:42,2026-01-08T21:42,88,588.65,Lufthansa,Delayed
8b4539c1-719a-48fa-b303-ff304c6b0ab6,TL5167,NWWW,EGHC,2026-01-08T18:42,2026-01-08T23:42,37,802.01,Delta,Delayed
5a2cf42f-7e1a-4766-85c1-a77f1bbea30f,G75424,UHMD,OIBB,2026-06-14T18:42,2026-06-15T04:42,157,623.97,LOT,Cancelled
80460d09-2869-401c-ba9e-ab53e935a562,P7538,OIBB,AYWK,2026-08-18T18:42,2026-08-19T00:42,121,384.11,Lufthansa,On time
c8f987ee-b8cb-4ac6-a747-3996037142ea,SQ8048,YPKT,EFIT,2026-04-22T18:42,2026-04-22T22:42,18,861.0,LOT,Cancelled
4c5f8e7e-492d-495b-b555-8abbee9b47e7,A84449,UIAA,ROKJ,2026-03-24T18:42,2026-03-25T04:42,7,895.03,Delta,Delayed
8a33d7b8-cbc2-4049-8669-6d203d9879d5,TT8159,YTIB,LCEN,2026-03-23T18:42,2026-03-24T05:42,171,1277.53,Delta,On time
2d7eabb1-eda4-44ec-baa5-a34c472e0c26,SW3894,MUMO,EETN,2026-06-30T18:42,2026-07-01T03:42,69,298.28,Emirates,On time
8f0fd6f3-7f24-4e1c-8f76-c967712d136c,OS843,EETN,CZRJ,2025-12-22T18:42,2025-12-22T22:42,15,980.87,LOT,Delayed
d6e35ca1-f6fe-4533-b467-fb0fce609d4d,4P8203,UHMD,MYBG,2026-07-11T18:42,2026-07-11T22:42,119,530.99,Delta,On time
9ffcf4a1-7b03-4cbd-8e2a-22b8cbad8857,VT5628,VHHH,DITM,2026-05-28T18:42,2026-05-29T05:42,87,1290.24,LOT,Cancelled
9bbbb83b-26f2-495b-9be0-92afb7fc77ff,JB8644,YSTH,NZPP,2025-11-29T18:42,2025-11-29T19:42,172,500.04,Emirates,Delayed
ab61235d-97ea-4ad7-b2e0-945fcdf9d9e9,RR8275,VNRC,CZRJ,2026-05-22T18:42,2026-05-23T04:42,112,114.65,Emirates,Delayed
fb564301-f510-4cf8-b5e6-d6da75de9dd1,SW2863,VTCN,EGJB,2026-05-08T18:42,2026-05-08T19:42,1,532.31,Lufthansa,On time
62ea9451-657b-4545-9951-5aca33814e29,AG2023,ROKR,NWWW,2026-01-14T18:42,2026-01-15T02:42,146,672.88,Emirates,Cancelled
87868e7d-eacf-4eaf-9573-bb6e4329ce71,YN3434,SAVC,MHTE,2026-06-28T18:42,2026-06-28T22:42,107,996.42,Emirates,On time
ed3c6543-0d2f-4ee8-b1e7-5f5b1c847645,N88368,EGHC,FMNM,2025-11-25T18:42,2025-11-26T00:42,9,687.15,Delta,On time
a0afc5e1-068e-473d-ab07-cea789ac5043,OA4418,CYEV,LCEN,2025-12-31T18:42,2025-12-31T22:42,145,456.36,Emirates,Cancelled
742f0130-02fc-4bb3-9855-31423b60a8be,5Z2897,VTCN,EGJB,2026-07-21T18:42,2026-07-22T02:42,40,326.5,Emirates,On time
2cf0fdbc-74fd-41de-9715-202358595068,UM6883,TFFG,NWWW,2025-11-13T18:42,2025-11-13T21:42,46,117.61,LOT,Cancelled
db9c4fb7-dae3-492c-92c3-c47fcabc254e,D3820,VNSK,ROKJ,2025-11-10T18:42,2025-11-11T03:42,16,329.41,Delta,On time
f538fa9e-cdc1-4657-823b-cd901d0e7b7b,NX1615,CYEV,WRSJ,2026-07-28T18:42,2026-07-28T20:42,16,1082.32,Emirates,On time
46ff3541-7199-4725-b66e-c9d3fa68502c,2N919,LFKF,FMNM,2025-12-01T18:42,2025-12-01T23:42,168,1403.4,Delta,Cancelled
aede5195-9294-4587-9f7a-ce54759137ee,2L1522,WAPP,YSTH,2026-08-03T18:42,2026-08-03T19:42,120,1221.62,Emirates,On time
d811dee3-0304-4524-a4e6-11839e7b10b9,V75170,FYOG,MMTJ,2026-04-14T18:42,2026-04-15T01:42,123,138.22,Ryanair,Delayed
1bce5dbc-b924-4407-a26b-a3d51503b5fb,6I6415,VGRJ,MHRO,2025-11-12T18:42,2025-11-12T23:42,33,1416.24,Delta,Cancelled
51949b0a-a1cf-490c-b9d3-e90448ec3b00,U93629,VGHS,LCEN,2025-11-11T18:42,2025-11-12T01:42,91,750.02,LOT,Delayed
84586df4-09e8-40cf-aba8-a9fa2a44b6c1,RA1189,CYFC,OIZB,2026-07-28T18:42,2026-07-28T20:42,19,145.15,Delta,On time
361502d1-edfa-46a7-8bbd-cf55e36249d0,UP2246,VOPB,OSKL,2025-12-17T18:42,2025-12-18T05:42,143,603.43,Emirates,On time
15624a03-6b2b-47ee-bcc7-c68825a29c4f,ZH1331,EGMD,OIZB,2025-12-11T18:42,2025-12-11T20:42,116,668.52,LOT,On time
ca75d87e-4df4-4f27-8f8b-f00b8bcbf45b,AW7119,WRLR,WRBP,2026-08-06T18:42,2026-08-06T22:42,104,634.14,Delta,Cancelled
2411d82e-bd6e-451d-a68c-97d3bbc00f3a,E75203,FBTL,MYBG,2026-07-03T18:42,2026-07-04T01:42,90,387.63,Emirates,Delayed
01a867f6-241a-4297-a52a-e335553eb041,NX6857,CYEV,MHTG,2025-12-25T18:42,2025-12-25T22:42,55,932.11,Lufthansa,On time
90eec9d7-cad6-44b2-94e0-56be1f624b1f,LM1750,FZVI,UUOB,2025-10-03T18:42,2025-10-04T03:42,148,1225.59,Delta,Cancelled
02cf4fcc-bc77-4de9-9811-f70c777f165a,K97750,MMIO,FYOG,2026-03-26T18:42,2026-03-27T03:42,176,912.41,Lufthansa,Delayed
a9241be9-8aa1-4403-bd08-ea428103494d,LU9472,OIZB,MMZO,2025-11-29T18:42,2025-11-29T23:42,96,1400.82,Lufthansa,Delayed
50a94559-db7f-40f9-b5d5-5d13749f271e,L27421,YSTH,CYGT,2026-09-11T18:42,2026-09-12T05:42,116,1425.51,Delta,On time
c16bc5ea-05d5-4476-bb10-306d33ad7ade,MP7650,MHRO,EGJB,2026-06-06T18:42,2026-06-07T00:42,166,72.25,Lufthansa,Cancelled
a8f59c89-dbb2-4277-b508-f5dabe83e86f,5M415,DITM,MUMO,2025-12-04T18:42,2025-12-04T23:42,132,1208.55,Emirates,Cancelled
04e418b5-7370-4d35-911c-ab00e2fc2180,XF1734,CZRJ,NWWW,2026-08-09T18:42,2026-08-10T00:42,173,622.56,Delta,Cancelled
fc5cb285-6f7b-4bb3-a59c-ebd23553a880,N23907,MHTG,EFIT,2026-02-25T18:42,2026-02-25T21:42,11,520.94,Ryanair,Delayed
5c5d883d-1dab-450e-922d-1106aef94023,LC179,FYOG,OPDB,2026-08-04T18:42,2026-08-04T23:42,67,561.47,LOT,On time
8a3b103d-afa4-4ade-bc37-425f6d6b0194,UJ1875,KXNA,FMNM,2026-07-22T18:42,2026-07-23T02:42,148,379.71,Lufthansa,Cancelled
24d9d228-4ffa-4700-a9cc-e010a1df33d7,C06598,FVFA,MYBG,2026-02-06T18:42,2026-02-07T05:42,102,1290.75,Ryanair,Delayed
491c9e62-84ea-47fe-814a-bb655b2f5e2a,7A6621,TFFG,VHHH,2026-04-17T18:42,2026-04-17T22:42,86,690.25,Lufthansa,On time
e9141716-1879-466a-b3a2-86c75d3b9f42,GY5014,FBTL,ESSA,2025-10-11T18:42,2025-10-12T03:42,86,1404.32,Lufthansa,Cancelled
9ee3001d-712e-40f5-b550-caa0f6538c02,GL6211,WRBP,CYFC,2025-12-30T18:42,2025-12-30T20:42,129,384.69,Lufthansa,On time
ccf38550-bfb7-41d0-80ea-d6993fdf52a0,IV1295,VILD,UHMD,2026-03-03T18:42,2026-03-04T04:42,62,1303.53,Ryanair,On time
2f845d4c-150a-4231-8ce9-718e9d4c74fd,FM7405,USKK,FMNG,2025-10-17T18:42,2025-10-17T19:42,36,969.9,Lufthansa,Delayed
986e1445-68e3-4328-9ae9-3d551c390926,MI3634,USKK,MGPB,2026-04-29T18:42,2026-04-29T23:42,23,551.44,LOT,Cancelled
576e4726-8928-4c65-a519-00219ad5cabf,6V6602,YPAG,VHHH,2026-08-14T18:42,2026-08-14T22:42,123,83.26,LOT,Delayed
d48e2907-c26d-4fa1-9f6d-0cc976f86dc3,EU6568,LFPG,NVSS,2026-08-18T18:42,2026-08-19T04:42,149,716.3,Emirates,Cancelled
dca6e9c4-9d72-42c5-88a5-4b1a73bd8fb9,VN3405,ENBS,NWWW,2026-08-24T18:42,2026-08-25T05:42,135,658.55,Delta,Cancelled
ba7323fc-5a82-49e0-8648-2b04b8577ce2,SJ7841,ESSU,ROKJ,2026-08-05T18:42,2026-08-05T22:42,85,1011.5,Emirates,Delayed
59a1eb0d-05c7-437e-bb22-00b5e62c44f7,9E7561,VNRC,MGQC,2026-08-01T18:42,2026-08-01T23:42,120,1468.49,Emirates,Delayed
3fdb2fcb-f5b7-41d4-b591-7001b2c0fa54,7J6996,VGHS,CYWA,2025-12-29T18:42,2025-12-29T21:42,94,1371.85,LOT,On time
caeec7d8-b31a-48d4-a98a-38b2b6c7e12c,DE7994,FBTL,VTCN,2026-03-26T18:42,2026-03-27T03:42,73,690.9,LOT,On time
666e33dc-70f2-487d-8402-faa8910a9119,XM1002,MRBA,YTIB,2026-05-04T18:42,2026-05-05T04:42,51,788.19,Lufthansa,Cancelled
06e67c86-39c1-4388-bfb6-3e004065c213,MH9605,EGHC,VTCN,2026-08-30T18:42,2026-08-31T05:42,173,181.26,Lufthansa,On time
db6ae206-7418-493d-8a19-e50906b5f785,DW3099,NVSS,EGMD,2026-04-14T18:42,2026-04-15T00:42,177,870.32,Lufthansa,On time
a7ef90f9-6374-4ed0-b0ad-5a9da5bfa719,WO1793,SBKP,RJSC,2026-04-03T18:42,2026-04-03T21:42,35,535.68,LOT,On time
b3c7d18a-40f4-4947-9acb-80f23dfa39b3,IN8699,VTCN,MMTJ,2025-10-25T18:42,2025-10-26T03:42,135,1240.98,Lufthansa,On time
c452b048-33c8-4c64-bf61-ffac5d077ec1,5C4942,OSKL,NZPP,2026-02-22T18:42,2026-02-22T23:42,95,748.43,Delta,Delayed
daa2250f-5fba-4f1c-a397-6f275d041672,SP3518,MGQC,WRSJ,2026-07-07T18:42,2026-07-08T01:42,18,722.99,Delta,Delayed
f95e5aae-4120-4476-907f-b4be26951835,UC6920,CYXH,LFKF,2025-10-25T18:42,2025-10-26T02:42,38,59.97,Emirates,Delayed
0b4b757c-49ea-46a6-8051-6af5a499ccef,TD4169,CZRJ,FVFA,2026-05-21T18:42,2026-05-21T23:42,18,1170.73,Emirates,Cancelled
82842df0-da9d-4fde-a84a-496094c66541,MB2663,SAVC,PGRO,2026-05-11T18:42,2026-05-11T22:42,67,1207.5,Delta,Cancelled
81d5fd2c-e554-4d17-8393-41bed19b803f,NZ411,NVSS,LFMH,2025-10-04T18:42,2025-10-04T21:42,25,1132.31,Emirates,Delayed
35a0ee0a-f470-42e7-a1c3-aaed82b987cc,VH5116,VHHH,WRSJ,2025-10-18T18:42,2025-10-18T21:42,168,85.11,LOT,Delayed
bf4f4601-9a89-46a0-b434-9bbdf44e6c10,LD7389,VGRJ,HAJM,2025-11-12T18:42,2025-11-12T20:42,53,799.41,Emirates,On time
7fd457a6-2243-4891-9ae9-069fb0e0c367,5D6588,ENRS,FARS,2026-07-26T18:42,2026-07-26T21:42,174,494.08,LOT,Cancelled
2f391ec3-d17a-41e8-ba48-a4edce5b21e3,6P756,VHHH,NWWW,2025-12-12T18:42,2025-12-13T04:42,132,1109.19,Lufthansa,On time
8ad4543e-f173-42f0-a9fb-0f316da28f6f,WK1369,CYXH,YSTH,2026-07-20T18:42,2026-07-21T04:42,162,324.98,Ryanair,Delayed
18544ae3-45b1-4eb3-a67a-276cbd0eb76a,ME6055,EGHC,ESNV,2026-03-13T18:42,2026-03-14T00:42,129,1435.6,Delta,Delayed
19ac15ae-2823-4020-99fd-159ec4484436,MF6248,OSKL,LFKF,2025-12-22T18:42,2025-12-22T19:42,43,225.42,Ryanair,Cancelled
d5cfa7ee-3659-4212-ab8e-38c274982a99,C34619,ESSA,FBSK,2026-02-27T18:42,2026-02-27T21:42,3,721.31,LOT,Cancelled
425a3fda-2eb8-467e-89b9-b65fdb897b01,IZ1878,YBKE,NVSS,2025-10-04T18:42,2025-10-04T20:42,119,859.35,Delta,Cancelled
a9642bde-4043-4f2b-9916-207123a0d8cd,LH3239,OPDB,YBKE,2026-04-14T18:42,2026-04-14T22:42,138,68.26,Delta,Cancelled
2f9287e6-47dd-4c53-9675-3ba3c37b85d1,GA3247,EFMI,VTCR,2026-03-17T18:42,2026-03-17T21:42,95,618.29,Delta,Delayed
daa9a28b-8faf-4e46-b7a9-092b503cfe81,PT9249,CZRJ,NWWW,2026-05-15T18:42,2026-05-15T20:42,46,1408.91,Emirates,Delayed
bebe68b2-6414-4557-be00-a90b65028ac9,KI3061,KXNA,CYLU,2026-07-23T18:42,2026-07-24T01:42,126,150.99,LOT,On time
3ec03db3-7048-49d9-9cfd-a36b8c0810e6,DJ2055,USKK,KPLN,2026-06-08T18:42,2026-06-08T21:42,78,240.77,Emirates,Delayed
f1a4290d-bc5e-491a-9bbc-3c483cf8d614,6R4584,CYGT,EGHC,2026-04-25T18:42,2026-04-25T20:42,32,401.6,Lufthansa,Cancelled
bda41e56-c3ac-4501-8f7b-e23033226dc6,1I9240,MMZO,HAJM,2026-07-05T18:42,2026-07-06T00:42,136,162.18,Ryanair,On time
44a2851b-cb4a-4b00-b7fe-0aae47eab8d5,IK4580,MWCB,ROKR,2026-03-01T18:42,2026-03-02T00:42,178,958.71,Delta,On time
1aeb2caa-24d7-4d24-bcfe-0cb90166e9bf,R64693,ROKR,LEAL,2026-08-10T18:42,2026-08-11T04:42,168,372.96,Emirates,On time
99d5e64b-c658-45b0-a971-783dfa7dc8d1,SE6720,MGQC,ENBS,2026-03-19T18:42,2026-03-19T21:42,136,1020.36,Emirates,Cancelled
08f86c10-baf1-4723-a0f1-e2032ed7006e,CV371,MGPB,VNSK,2026-08-03T18:42,2026-08-03T19:42,148,957.58,Emirates,Delayed
b48a1087-4a23-4b91-9833-77f01c683187,PK9152,ROKJ,VNSK,2026-01-04T18:42,2026-01-04T20:42,24,1282.77,LOT,On time
491a6db5-6255-4b2f-ae26-a28537e32b4e,3Z6949,YPAG,MHTE,2026-09-02T18:42,2026-09-03T03:42,25,899.55,Lufthansa,On time
23584d74-5463-4ff6-838d-92e47e55de2f,ZI1228,OSKL,EFMI,2026-02-26T18:42,2026-02-27T00:42,161,763.65,Delta,On time
2b961580-cf76-4f15-b46d-a89dbbd2389d,LQ7183,MYBG,EFIT,2026-08-05T18:42,2026-08-05T19:42,127,1216.89,Emirates,Delayed
2c3b1fd2-a6fc-415b-bf88-1cbedfc019df,PG5624,MYBG,RJSC,2025-12-07T18:42,2025-12-07T21:42,138,476.79,Lufthansa,Cancelled
41e903f0-ced7-4bb1-85ff-df7218381464,GJ2839,UTDL,FARS,2026-02-03T18:42,2026-02-04T04:42,30,899.85,Ryanair,Delayed
75e2c28e-8e8e-4fa3-830f-fc35749cff8d,MH6417,FVFA,EFMI,2026-09-03T18:42,2026-09-04T00:42,56,573.95,Delta,On time
0f6e6498-9c04-4a89-a150-05fb999459f6,VQ1879,LICR,VGRJ,2026-02-11T18:42,2026-02-11T21:42,174,1197.66,Ryanair,Delayed
e59d0ffa-6dbe-4914-8206-82b5dd80a773,L38911,EFMI,CYER,2026-02-26T18:42,2026-02-27T03:42,61,928.64,LOT,Delayed
2aca12a2-e1d7-4209-81c8-c7309f4413f1,TX5334,FCBK,VTCR,2025-12-18T18:42,2025-12-18T19:42,149,1433.33,LOT,Delayed
7ad68e17-a601-408f-9404-2691164fb6fc,DV9490,HUSO,ROKJ,2026-05-25T18:42,2026-05-25T21:42,37,113.16,Ryanair,On time
22b401c9-1180-41eb-a6c7-a3a28b4dc763,VK8124,OPDB,LEAL,2026-07-26T18:42,2026-07-27T00:42,145,1225.88,Delta,Cancelled
ba7d8d93-9b3b-4988-b041-778146e50a1c,IV9524,ENBS,ESNL,2026-07-12T18:42,2026-07-13T03:42,161,1255.57,Ryanair,On time
127ebe8d-0c23-48c4-a115-6559c06390f7,IM9469,EFMI,MHRO,2025-11-12T18:42,2025-11-13T05:42,130,762.96,Delta,On time
e1a93a0e-32a6-4d4c-bc81-c9f01383f3e4,OT6478,KMSN,NWWW,2026-02-19T18:42,2026-02-19T21:42,134,50.67,Ryanair,Delayed
04b86494-cf6e-47e3-8cde-52c21a22440e,IK9677,LFPG,KXNA,2025-12-20T18:42,2025-12-21T04:42,168,1242.84,Emirates,On time
7b94ffcd-c96c-4bd1-bee1-78b813fe5557,CG9318,WRBP,MGQC,2026-01-14T18:42,2026-01-14T21:42,36,1186.92,Lufthansa,Delayed
14d1727d-620b-4fb5-a7c6-2715ffdcab2b,OX579,KPLN,FBSK,2026-09-19T18:42,2026-09-19T19:42,38,1418.18,Lufthansa,Delayed
f2192e78-a519-4c7a-9951-982d2a749a9a,Z63581,EETN,ROKJ,2025-10-13T18:42,2025-10-13T21:42,158,224.28,Ryanair,Cancelled
c8f83cf7-9ab7-4c07-8cfa-fcafc24e558c,5A8285,LEAL,MGPB,2026-05-06T18:42,2026-05-07T05:42,9,247.59,Ryanair,On time
2c6da576-172a-4314-9c70-adf1671ae6dc,7V7325,MMTJ,VOPB,2026-03-24T18:42,2026-03-25T03:42,62,654.82,Delta,Delayed
cf2b681d-985c-4c60-ac99-6fc59e4279a6,QF6558,ROKR,RJCW,2025-11-05T18:42,2025-11-05T19:42,48,990.88,LOT,Cancelled
4a627e5a-39ba-420a-a0d3-d6c39769955e,B42091,NWWW,YPKT,2026-07-27T18:42,2026-07-27T20:42,83,576.17,Lufthansa,On time
1a75e2ea-b48c-4bce-b973-3d05afb28982,VL204,ROKR,VTCR,2026-03-01T18:42,2026-03-01T19:42,92,1111.69,Ryanair,Cancelled
b67e725f-025f-4a07-907c-0b20593e9545,8M4742,LFPG,KMSN,2025-10-11T18:42,2025-10-11T20:42,130,694.97,Delta,Delayed
6842db0f-9580-4106-8b2f-714322000ced,A97600,UHMD,MHTE,2026-09-03T18:42,2026-09-04T01:42,155,1393.86,Lufthansa,On time
99eaf939-b30b-4029-ae59-32bdd865ceb9,3M4832,ESSA,ESNV,2026-06-09T18:42,2026-06-10T01:42,124,1123.67,Emirates,Cancelled
02047e20-6b06-4c6e-8a07-5da765d57c13,KI8099,CYWA,VOPB,2026-02-05T18:42,2026-02-06T00:42,160,1424.63,LOT,On time
c5db3cdb-201c-41f6-9509-509c4a829a0f,GM6122,USKK,UUOB,2026-03-30T18:42,2026-03-30T19:42,29,1239.53,Lufthansa,Delayed
e1937b80-726a-401a-9935-c29d4412d614,UE1664,OERF,DITM,2026-06-10T18:42,2026-06-11T03:42,108,933.8,Delta,Cancelled
93472807-2488-4097-95a7-ff48b5ec0253,EP1606,USCC,MGPB,2026-07-13T18:42,2026-07-13T23:42,95,301.69,LOT,Cancelled
da987f6f-48f3-4b28-b2b9-a71ee50c4959,PS2133,FVFA,KMSN,2026-01-29T18:42,2026-01-30T00:42,19,819.96,Emirates,Delayed
d68f7cfb-8d34-4484-8896-545ccef86eb7,GW2924,LEAL,KMSN,2025-11-07T18:42,2025-11-07T20:42,20,82.19,Delta,Cancelled
bce4596a-5f3b-496b-9c0e-23fad3480e06,SA5911,FBTL,FBSK,2025-12-30T18:42,2025-12-30T19:42,152,1032.01,Delta,Delayed
8802f517-8260-4533-b84d-bd7fe72662d0,D91874,EFJY,VTCN,2025-12-24T18:42,2025-12-25T03:42,41,466.94,Emirates,Cancelled
47c63dc7-74b4-4279-859e-b4fcdb0cea42,RO1016,EGJB,VYMO,2026-06-01T18:42,2026-06-02T05:42,5,1194.65,LOT,On time
af469305-ff26-4789-a720-a8aacb9e8608,3X6819,YPKT,CYFC,2026-03-16T18:42,2026-03-16T20:42,155,1054.87,LOT,Delayed
c696bbf8-c732-4b67-ab2b-162e48f280e4,GB8043,CYXH,WRBP,2025-12-06T18:42,2025-12-06T21:42,170,131.14,Emirates,Delayed
487e7583-6c67-408f-9bc9-26418ba5abaa,FW7241,WAPP,MUMO,2026-07-11T18:42,2026-07-12T04:42,44,839.77,LOT,On time
395d6396-6623-4598-90ef-059afda262f6,NA9541,PGRO,VOPB,2026-01-24T18:42,2026-01-24T20:42,12,1227.92,Emirates,Cancelled
5223d5da-cb3f-4586-89fc-6b321db99a9e,XP8771,EGMD,VGHS,2026-07-24T18:42,2026-07-24T23:42,113,1351.85,Ryanair,Cancelled
6780572e-b66c-41ad-938b-f9093295f575,J52898,LFPG,LCEN,2026-05-12T18:42,2026-05-13T00:42,4,925.16,Emirates,On time
db82fb7e-c1e3-428a-ac03-c89d7ca0de89,CH3785,LFPG,UHMD,2025-11-22T18:42,2025-11-22T20:42,48,651.14,Lufthansa,Cancelled
2ba356ac-cb77-4ba2-b91a-7348d814fbc4,BC2952,MWCB,MHTG,2026-06-01T18:42,2026-06-02T02:42,148,51.68,LOT,Delayed
fa80601a-9a3c-4bd7-89ef-14eeda58c113,8W2941,MHRO,YSTH,2025-11-11T18:42,2025-11-12T01:42,96,1291.71,Ryanair,Cancelled
9b5de2e4-5a83-4f52-a38f-0b3b4d42fcef,PI4811,NVSS,SBKP,2025-10-03T18:42,2025-10-03T19:42,139,731.61,Emirates,On time
31f09d5e-00dd-4a96-91b5-1a8b9b163a98,P21184,UIAA,ESSU,2025-10-29T18:42,2025-10-29T21:42,48,1058.02,Emirates,Cancelled
b6673928-6929-494b-acc4-df954f958ef3,J55728,KPLN,MGPB,2025-11-27T18:42,2025-11-28T03:42,175,1019.87,Delta,Delayed
1bf81d3f-d1eb-47ce-9bb9-564792509e03,ZY5347,ESSA,FZVI,2026-08-23T18:42,2026-08-24T02:42,129,501.97,Delta,Delayed
